code,name,country_id,is_active
05,Antioquia,1,true
08,Atlántico,1,true
11,Bogotá D.C.,1,true
13,Bolívar,1,true
15,Boyacá,1,true
17,Caldas,1,true
18,Caquetá,1,true
19,Cauca,1,true
20,Cesar,1,true
23,Córdoba,1,true
25,Cundinamarca,1,true
27,Chocó,1,true
41,Huila,1,true
44,La Guajira,1,true
47,Magdalena,1,true
50,Meta,1,true
52,Nariño,1,true
54,Norte de Santander,1,true
63,Quindío,1,true
66,Risaralda,1,true
68,Santander,1,true
70,Sucre,1,true
73,Tolima,1,true
76,Valle del Cauca,1,true
81,Arauca,1,true
85,Casanare,1,true
86,Putumayo,1,true
88,San Andrés y Providencia,1,true
91,Amazonas,1,true
94,Guainía,1,true
95,Guaviare,1,true
97,Vaupés,1,true
99,Vichada,1,true
